table_catalog,table_schema,table_name,ordinal_position,column_name,full_data_type,is_nullable,comment
workforce_management_dev,workforce_gld,workermaster,101,supy_org_lvl_01_nm,string,YES,
workforce_management_dev,workforce_gld,workermaster,102,supy_org_lvl_02_nm,string,YES,
workforce_management_dev,workforce_gld,workermaster,103,supy_org_lvl_03_nm,string,YES,
workforce_management_dev,workforce_gld,workermaster,104,supy_org_lvl_04_nm,string,YES,
workforce_management_dev,workforce_gld,workermaster,105,supy_org_lvl_05_nm,string,YES,
workforce_management_dev,workforce_gld,workermaster,106,supy_org_lvl_06_nm,string,YES,
workforce_management_dev,workforce_gld,workermaster,107,supy_org_lvl_07_nm,string,YES,
workforce_management_dev,workforce_gld,workermaster,108,supy_org_lvl_08_nm,string,YES,
workforce_management_dev,workforce_gld,workermaster,109,supy_org_lvl_09_nm,string,YES,
workforce_management_dev,workforce_gld,workermaster,110,supy_org_lvl_10_nm,string,YES,
workforce_management_dev,workforce_gld,workermaster,111,supy_org_lvl_11_nm,string,YES,
workforce_management_dev,workforce_gld,workermaster,112,supy_org_lvl_01_mgr_full_nm,string,YES,
workforce_management_dev,workforce_gld,workermaster,113,supy_org_lvl_02_mgr_full_nm,string,YES,
workforce_management_dev,workforce_gld,workermaster,114,supy_org_lvl_03_mgr_full_nm,string,YES,
workforce_management_dev,workforce_gld,workermaster,115,supy_org_lvl_04_mgr_full_nm,string,YES,
workforce_management_dev,workforce_gld,workermaster,116,supy_org_lvl_05_mgr_full_nm,string,YES,
workforce_management_dev,workforce_gld,workermaster,117,supy_org_lvl_06_mgr_full_nm,string,YES,
workforce_management_dev,workforce_gld,workermaster,118,supy_org_lvl_07_mgr_full_nm,string,YES,
workforce_management_dev,workforce_gld,workermaster,119,supy_org_lvl_08_mgr_full_nm,string,YES,
workforce_management_dev,workforce_gld,workermaster,120,supy_org_lvl_09_mgr_full_nm,string,YES,
workforce_management_dev,workforce_gld,workermaster,121,supy_org_lvl_10_mgr_full_nm,string,YES,
workforce_management_dev,workforce_gld,workermaster,122,supy_org_lvl_11_mgr_full_nm,string,YES,
workforce_management_dev,workforce_gld,workermaster,123,supy_org_lvl_01_mgr_eml,string,YES,
workforce_management_dev,workforce_gld,workermaster,124,supy_org_lvl_02_mgr_eml,string,YES,
workforce_management_dev,workforce_gld,workermaster,125,supy_org_lvl_03_mgr_eml,string,YES,
workforce_management_dev,workforce_gld,workermaster,126,supy_org_lvl_04_mgr_eml,string,YES,
workforce_management_dev,workforce_gld,workermaster,127,supy_org_lvl_05_mgr_eml,string,YES,
workforce_management_dev,workforce_gld,workermaster,128,supy_org_lvl_06_mgr_eml,string,YES,
workforce_management_dev,workforce_gld,workermaster,129,supy_org_lvl_07_mgr_eml,string,YES,
workforce_management_dev,workforce_gld,workermaster,130,supy_org_lvl_08_mgr_eml,string,YES,
workforce_management_dev,workforce_gld,workermaster,131,supy_org_lvl_09_mgr_eml,string,YES,
workforce_management_dev,workforce_gld,workermaster,132,supy_org_lvl_10_mgr_eml,string,YES,
workforce_management_dev,workforce_gld,workermaster,133,supy_org_lvl_11_mgr_eml,string,YES,
workforce_management_dev,workforce_gld,workermaster,134,supy_org_lvl_01_mgr_core_id,string,YES,
workforce_management_dev,workforce_gld,workermaster,135,supy_org_lvl_02_mgr_core_id,string,YES,
workforce_management_dev,workforce_gld,workermaster,136,supy_org_lvl_03_mgr_core_id,string,YES,
workforce_management_dev,workforce_gld,workermaster,137,supy_org_lvl_04_mgr_core_id,string,YES,
workforce_management_dev,workforce_gld,workermaster,138,supy_org_lvl_05_mgr_core_id,string,YES,
workforce_management_dev,workforce_gld,workermaster,139,supy_org_lvl_06_mgr_core_id,string,YES,
workforce_management_dev,workforce_gld,workermaster,140,supy_org_lvl_07_mgr_core_id,string,YES,
workforce_management_dev,workforce_gld,workermaster,141,supy_org_lvl_08_mgr_core_id,string,YES,
workforce_management_dev,workforce_gld,workermaster,142,supy_org_lvl_09_mgr_core_id,string,YES,
workforce_management_dev,workforce_gld,workermaster,143,supy_org_lvl_10_mgr_core_id,string,YES,
workforce_management_dev,workforce_gld,workermaster,144,supy_org_lvl_11_mgr_core_id,string,YES,
workforce_management_dev,workforce_gld,workermaster,145,is_mgr_ind,string,YES,
workforce_management_dev,workforce_gld,workermaster,146,is_ppl_mgr_1_ind,string,YES,
workforce_management_dev,workforce_gld,workermaster,147,yrs_of_srv_qty,string,YES,
workforce_management_dev,workforce_gld,workermaster,148,jb_pfl_nm,string,YES,
workforce_management_dev,workforce_gld,workermaster,149,jb_cd,string,YES,
workforce_management_dev,workforce_gld,workermaster,150,jb_fmly_grp_nm,string,YES,
workforce_management_dev,workforce_gld,workermaster,151,jb_fmly_nm,string,YES,
workforce_management_dev,workforce_gld,workermaster,152,jb_catg_nm,string,YES,
workforce_management_dev,workforce_gld,workermaster,153,mgmt_lvl_nm,string,YES,
workforce_management_dev,workforce_gld,workermaster,154,work_location_type,string,YES,
workforce_management_dev,workforce_gld,workermaster,155,work_location,string,YES,
workforce_management_dev,workforce_gld,workermaster,156,work_location_percentage,string,YES,
workforce_management_dev,workforce_gld,workermaster,157,name_suffix,string,YES,
workforce_management_dev,workforce_gld,workermaster,158,ee_company,string,YES,
workforce_management_dev,workforce_gld,workermaster,159,service_line,string,YES,
workforce_management_dev,workforce_gld,workermaster,160,corporate_region,string,YES,
workforce_management_dev,workforce_gld,workermaster,161,wrk_shft_nm,string,YES,
workforce_management_dev,workforce_gld,workermaster,162,dflt_wkly_hrs_qty,"decimal(10,5)",YES,
workforce_management_dev,workforce_gld,workermaster,163,schdld_wkly_hrs_qty,"decimal(10,5)",YES,
workforce_management_dev,workforce_gld,workermaster,164,finance_system,string,YES,
workforce_management_dev,workforce_gld,workermaster,165,fte_pct,"decimal(10,5)",YES,
workforce_management_dev,workforce_gld,workermaster,166,work_contract,string,YES,
workforce_management_dev,workforce_gld,workermaster,167,grp_sb_grp_nm,string,YES,
workforce_management_dev,workforce_gld,workermaster,168,prsnl_ar_sb_ar_nm,string,YES,
workforce_management_dev,workforce_gld,workermaster,169,business_title,string,YES,
workforce_management_dev,workforce_gld,workermaster,170,finance_product_technical_id,string,YES,
workforce_management_dev,workforce_gld,workermaster,171,finance_product_name,string,YES,
workforce_management_dev,workforce_gld,workermaster,172,is_gdn_resource_flag,int,YES,
workforce_management_dev,workforce_gld,workermaster,173,product_id,string,YES,
workforce_management_dev,workforce_gld,workermaster,174,is_international_assignee,string,YES,
workforce_management_dev,workforce_gld,workermaster,175,international_assignment_type,string,YES,
workforce_management_dev,workforce_gld,workermaster,176,ia_start_date,string,YES,
workforce_management_dev,workforce_gld,workermaster,177,ia_end_date,string,YES,
workforce_management_dev,workforce_gld,workermaster,178,host_country,string,YES,
workforce_management_dev,workforce_gld,workermaster,179,host_location,string,YES,
workforce_management_dev,workforce_gld,workermaster,180,host_loc_desc,string,YES,
workforce_management_dev,workforce_gld,workermaster,181,host_manager_id,string,YES,
workforce_management_dev,workforce_gld,workermaster,182,host_job_code,string,YES,
workforce_management_dev,workforce_gld,workermaster,183,host_job_profile,string,YES,
workforce_management_dev,workforce_gld,workermaster,184,host_jlevel_code,string,YES,
workforce_management_dev,workforce_gld,workermaster,185,host_cc_code,string,YES,
workforce_management_dev,workforce_gld,workermaster,186,host_companycode,string,YES,
workforce_management_dev,workforce_gld,workermaster,187,host_suporg,string,YES,
workforce_management_dev,workforce_gld,workermaster,188,host_location_state_province,string,YES,
workforce_management_dev,workforce_gld,workermaster,189,host_default_weekly_hours,string,YES,
workforce_management_dev,workforce_gld,workermaster,190,first_day_of_leave,date,YES,
workforce_management_dev,workforce_gld,workermaster,191,estimated_lastdayof_leave,date,YES,
workforce_management_dev,workforce_gld,workermaster,192,hire_completed_date,string,YES,
workforce_management_dev,workforce_gld,workermaster,193,source_sys_ky,string,YES,
workforce_management_dev,workforce_gld,workermaster,194,src_sys_nm,string,YES,
workforce_management_dev,workforce_gld,workermaster,195,source_file_nm,string,YES,
workforce_management_dev,workforce_gld,workermaster,196,source_file_ts,timestamp,YES,
workforce_management_dev,workforce_gld,workermaster,197,udp_create_utc_ts,timestamp,YES,
workforce_management_dev,workforce_gld,workermaster,198,udp_update_utc_ts,timestamp,YES,
workforce_management_dev,workforce_gld,workermaster,199,sp_ind,int,YES,
workforce_management_dev,workforce_gld,workermaster,200,coreid_match_ind,int,YES,
workforce_management_dev,workforce_gld,workermaster,201,email_match_ind,int,YES,
workforce_management_dev,workforce_gld,workermaster,202,shortname_match_ind,int,YES,
workforce_management_dev,workforce_gld,workermaster,203,reporting_manager_level,int,YES,
workforce_management_dev,workforce_gld,workermaster,204,level_01_reporting_manager_email,string,YES,
workforce_management_dev,workforce_gld,workermaster,205,level_01_reporting_manager_coreid,string,YES,
workforce_management_dev,workforce_gld,workermaster,206,level_01_reporting_manager_personnel_number,string,YES,
workforce_management_dev,workforce_gld,workermaster,207,level_02_reporting_manager_email,string,YES,
workforce_management_dev,workforce_gld,workermaster,208,level_02_reporting_manager_coreid,string,YES,
workforce_management_dev,workforce_gld,workermaster,209,level_02_reporting_manager_personnel_number,string,YES,
workforce_management_dev,workforce_gld,workermaster,210,level_03_reporting_manager_email,string,YES,
workforce_management_dev,workforce_gld,workermaster,211,level_03_reporting_manager_coreid,string,YES,
workforce_management_dev,workforce_gld,workermaster,212,level_03_reporting_manager_personnel_number,string,YES,
workforce_management_dev,workforce_gld,workermaster,213,level_04_reporting_manager_email,string,YES,
workforce_management_dev,workforce_gld,workermaster,214,level_04_reporting_manager_coreid,string,YES,
workforce_management_dev,workforce_gld,workermaster,215,level_04_reporting_manager_personnel_number,string,YES,
workforce_management_dev,workforce_gld,workermaster,216,level_05_reporting_manager_email,string,YES,
workforce_management_dev,workforce_gld,workermaster,217,level_05_reporting_manager_coreid,string,YES,
workforce_management_dev,workforce_gld,workermaster,218,level_05_reporting_manager_personnel_number,string,YES,
workforce_management_dev,workforce_gld,workermaster,219,level_06_reporting_manager_coreid,string,YES,
workforce_management_dev,workforce_gld,workermaster,220,level_06_reporting_manager_email,string,YES,
workforce_management_dev,workforce_gld,workermaster,221,level_06_reporting_manager_personnel_number,string,YES,
workforce_management_dev,workforce_gld,workermaster,222,level_07_reporting_manager_email,string,YES,
workforce_management_dev,workforce_gld,workermaster,223,level_07_reporting_manager_coreid,string,YES,
workforce_management_dev,workforce_gld,workermaster,224,level_07_reporting_manager_personnel_number,string,YES,
workforce_management_dev,workforce_gld,workermaster,225,level_08_reporting_manager_email,string,YES,
workforce_management_dev,workforce_gld,workermaster,226,level_08_reporting_manager_coreid,string,YES,
workforce_management_dev,workforce_gld,workermaster,227,level_08_reporting_manager_personnel_number,string,YES,
