employee_id,skill_id,skill_name,proficiency,experience_value,last_used_year_value,etl_date,ingest_ts,ingest_ts_offset
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,0137616d-3f7e-4579-8948-ab1100da190c,Object-Oriented Programming (OOP),3,1.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,84a5d0a5-a150-4f3a-9af4-b13a0113ed1f,Multiprocessing,3,4.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,c9869663-00b5-4880-9d9d-a5e4ecd89101,Embedded Systems,3,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,76f7acc1-ba37-430c-8ad8-c24b8eab986f,Code Review,4,4.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,5dddf395-64e1-40a7-b0e0-b13a01205b85,Strong knowledge and deep understanding of domain area,4,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,46e2cb74-9d68-4043-94ba-a9b600f58103,Design Patterns,3,1.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,d13aa078-213d-4377-9673-a9b600f57f17,Communication Skills,3,4.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,e03e859b-fd74-4f81-a4f7-a9b600f58e90,Presentation Skills,2,4.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,b038ee82-fb97-4054-8490-a9b600f57f74,Negotiation Skills,2,4.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,efc8f5ed-f5ae-4c54-86fe-a9b600f581a2,Time Management,3,4.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,9cbaae5d-1ac3-4370-9688-1e2d5e2dfac1,Mentoring,2,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,e35aa25b-4434-4acc-9c32-ab2100c290a3,Coaching,2,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,5ced6542-3218-4aca-b29b-e1d8672553ae,Reporting,2,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,2943cf33-4741-4ef5-b842-de4107e82ae0,QEMU,3,4.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,ba7a1146-b2eb-4e08-ae5a-36bed61338e2,Performance Testing,3,4.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,e9233ebd-5e15-4ffd-a449-abb40092cb7f,Exploratory Testing,3,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,cbae41fc-7c03-4a1d-bcad-b13a01145380,Dynamic Code Analysis methods,3,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,92ca1583-eac6-4a64-962c-b26901ec29cf,PyTest,2,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,1cf8a5b9-4ffe-49d2-942e-abe601788835,Automotive test automation framework,2,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,1eddcb31-8248-4c56-8c0b-a9b600f580bd,Manual Testing,2,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,8d719939-b7f2-4918-a8db-a9b600f58051,Functional Testing,2,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,0942fd93-6a84-44bd-8d2b-abb901289da4,Non-Functional Testing,2,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,be4eddb4-d2fd-4e9a-a410-19e290104008,Yocto,1,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,2c5b3b4d-7b5b-40ff-9113-a9b600f57f4a,Atlassian Jira,3,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,3079ca8c-a2d7-4663-89f6-a9b600f58001,Atlassian Confluence,3,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,c15d00df-240a-4509-90c0-b13a01167726,Grafana/VideoWall,3,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,764cf068-4e77-4425-a6d6-ab5d00fc082d,Distributed Ledger Technology (DLT),3,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,940f55ab-998b-4cf8-a8de-b13a0117740b,Managed Test Target Farm (MTTF),3,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,6b60ca4a-796a-4c57-bd1d-74b9d9f32883,PlantUML,3,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,141abc8e-3b07-40e1-be10-acbf0085aa45,Coding Standards,3,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,f6070fc5-ada6-4fb8-9ec8-778e34a44fdf,Large Scale Scrum (LeSS),3,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,5da5d62f-e78b-4917-befb-a9b600f57f4a,Agile Methodology,3,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,508965bb-2937-4541-b21c-a9b600f57fc4,Scrum framework,3,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,d0788b76-d021-4409-aab3-a9b600f57f4a,Requirements Analysis,3,4.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,d4b8458d-c57f-4d8b-9826-b13a011ee01f,Review engineering work products,2,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,5ad00356-2048-44d4-b439-b13a01202308,"ASPICE SW Development and Design Processes (SWE.2, SWE.3)",1,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,2b2a5ec2-f3f7-4f78-a05d-af72013ac500,Technical Analysis,2,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,1545dce5-e2e1-4528-aad7-b13a0120e2a0,Technology Analysis,2,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,409d169f-2ac1-4fc9-9b5b-b13a0122c170,Technical Design Documentation,3,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,fca416ef-8bba-4407-bd00-e3fa324c505f,Markdown,3,4.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,1b311fc0-ff75-487b-b1f2-b13a010e87f2,Escalation Techniques,1,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,e6a43496-f373-4527-824c-a9b600f58132,Technical Writing,2,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,800c04ff-d6ce-4b23-8ebd-a9b600f58001,Team Management,1,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
8573d9d5-bd2f-4bad-a8dd-a85600aa60a6,3f06434a-7e33-4316-ac2b-a9b600f58246,SQLite,2,0.5,2019,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
da7bf074-e0cf-47c0-976d-007b8c87c1ac,3f06434a-7e33-4316-ac2b-a9b600f58246,SQLite,3,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
66108b33-4d30-47a6-9983-1bc8492e11b7,5d629684-efaf-4926-b615-a9b600f57fc4,"Java Platform, Enterprise Edition (Java EE)",3,2.0,2022,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
af471b7b-4829-41b9-8189-591b7da040b2,5d629684-efaf-4926-b615-a9b600f57fc4,"Java Platform, Enterprise Edition (Java EE)",3,2.0,2020,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
a655337a-0e57-4f70-ad9d-60e45c875a5e,5d629684-efaf-4926-b615-a9b600f57fc4,"Java Platform, Enterprise Edition (Java EE)",4,10.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
c16b72ff-b4ac-4c4d-bcbc-c36db04e08c8,5d629684-efaf-4926-b615-a9b600f57fc4,"Java Platform, Enterprise Edition (Java EE)",5,10.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
fac92c4a-deda-41b5-8c10-85a18707301c,5d629684-efaf-4926-b615-a9b600f57fc4,"Java Platform, Enterprise Edition (Java EE)",4,2.0,2023,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
73bd8b8f-1ccd-4626-9590-fa1f5c34d88d,5d629684-efaf-4926-b615-a9b600f57fc4,"Java Platform, Enterprise Edition (Java EE)",3,16.0,2023,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
79ee78bd-8b24-47b0-9619-908a75ce5e7b,5d629684-efaf-4926-b615-a9b600f57fc4,"Java Platform, Enterprise Edition (Java EE)",3,4.0,2022,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
3ddd46d8-392b-4b1f-991a-a8335d550a5b,5d629684-efaf-4926-b615-a9b600f57fc4,"Java Platform, Enterprise Edition (Java EE)",5,25.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
497dd6e4-ec77-4f95-978b-a522009deae4,f948ccb8-71f8-45bc-b756-6da9b61c2224,Klocwork,3,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
f5662174-9953-4d3e-ae99-0d6a3c6630ee,18dc64f0-2518-4ebf-93d2-af81015ac81c,OpenAPI Specification,4,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
baa22a1f-b88f-4409-87c4-3477a9d440d4,18dc64f0-2518-4ebf-93d2-af81015ac81c,OpenAPI Specification,3,2.0,2023,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
054a70c5-0dde-4fa5-a3c3-52067f81cd83,18dc64f0-2518-4ebf-93d2-af81015ac81c,OpenAPI Specification,3,4.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
c6de9672-2328-437f-a146-a81900ea8613,fd6a840a-f952-439f-ab0c-5b3722160b24,IBM UrbanCode Deploy,5,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
debc25c1-09d9-4120-ac11-9bfb0113e585,fd6a840a-f952-439f-ab0c-5b3722160b24,IBM UrbanCode Deploy,2,2.0,2020,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7fa23d7f-63bf-4761-b2c8-8b53c33ac7ce,fd6a840a-f952-439f-ab0c-5b3722160b24,IBM UrbanCode Deploy,3,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7dc57cdd-2c2b-4643-81f6-7c8bd9b69926,fd6a840a-f952-439f-ab0c-5b3722160b24,IBM UrbanCode Deploy,3,2.0,2021,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
3d73af0f-814f-422a-b4e5-3f42878ffb0f,fd6a840a-f952-439f-ab0c-5b3722160b24,IBM UrbanCode Deploy,2,1.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
e7a7c283-648c-4385-a833-110bd92e5bf5,fd6a840a-f952-439f-ab0c-5b3722160b24,IBM UrbanCode Deploy,3,6.0,2023,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
363b5586-e490-4098-937d-ad48cc7d39c6,a0356a04-9441-4f81-8a21-a9b600f5a219,Express.JS,3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
b6cc8dde-c40d-4404-a2a1-1de947284816,a0356a04-9441-4f81-8a21-a9b600f5a219,Express.JS,4,5.0,2022,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
46565ed6-9f8b-41d6-96a8-a81b371dff3d,a0356a04-9441-4f81-8a21-a9b600f5a219,Express.JS,3,4.0,2022,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
cc317167-4611-4545-bf1a-d9769a43a3f5,a0356a04-9441-4f81-8a21-a9b600f5a219,Express.JS,4,4.0,2022,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
9d908101-3696-4666-b293-c533efd26ae0,bbda5ada-a222-4dd3-9e87-9d69b66317fd,Microsoft Office 365,5,4.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
3d73af0f-814f-422a-b4e5-3f42878ffb0f,bbda5ada-a222-4dd3-9e87-9d69b66317fd,Microsoft Office 365,2,0.5,2020,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
ef6a2a44-4322-434c-9b42-4ef386f8408c,bbda5ada-a222-4dd3-9e87-9d69b66317fd,Microsoft Office 365,3,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
29b04762-5a9e-4d7c-af5a-a70700ed2c06,bbda5ada-a222-4dd3-9e87-9d69b66317fd,Microsoft Office 365,3,5.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
24efd38c-58f1-4325-92e0-d8b973dd6b93,bbda5ada-a222-4dd3-9e87-9d69b66317fd,Microsoft Office 365,3,6.0,2020,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
fee33b0d-00f4-4334-b184-43345a99434d,32c2a4cb-331a-4f10-bf2a-ab4100cb9ba8,Programmable Logic Controller (PLC),3,6.0,2017,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
2978f7ef-f4a2-4de0-97c8-b9d27f9b8aa4,5f6e559f-b0da-4a3f-aaa3-a9b600f58103,Jenkins,2,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
2978f7ef-f4a2-4de0-97c8-b9d27f9b8aa4,b2309555-1bb3-4791-afad-a9b600f581ba,AWS,1,1.0,2022,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
2978f7ef-f4a2-4de0-97c8-b9d27f9b8aa4,1d31251a-4755-4ae7-9297-80a4e73f8a5b,Swagger,1,1.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
2978f7ef-f4a2-4de0-97c8-b9d27f9b8aa4,1d4f9ca9-7ea7-41bc-b705-4e6676ae0083,Identity and Access Management (IAM),3,4.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
2978f7ef-f4a2-4de0-97c8-b9d27f9b8aa4,3f265605-8722-4f3c-b025-b4e010c12656,Google Cloud Platform (GCP),1,1.0,2022,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,c264cfd4-7bd0-44b6-aef6-79b1fee10838,Scaled Agile framework (SAFe),3,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,b406707f-ad6f-4de3-9893-af7c0116d4b1,Software Design,2,4.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
f63e1bf9-4862-4b91-b8b8-1747f9752059,6976a163-8960-403b-b080-b9c617580ddb,Angular,4,5.0,2024,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
f63e1bf9-4862-4b91-b8b8-1747f9752059,20479435-e0c4-4471-af5f-a9b600f580bd,Unit Testing,3,2.0,2024,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
f63e1bf9-4862-4b91-b8b8-1747f9752059,a2dcfb1a-0825-4bf1-b7b4-a9b600f57f17,HTML,3,5.0,2024,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
f63e1bf9-4862-4b91-b8b8-1747f9752059,bf0590f5-2480-4b3d-b5fa-2984f7ad65e9,Angular Material,3,2.0,2022,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
f63e1bf9-4862-4b91-b8b8-1747f9752059,5dcb1a27-a22b-4b44-9ad0-a9b600f57f4a,Git,3,1.0,2022,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
f63e1bf9-4862-4b91-b8b8-1747f9752059,b2309555-1bb3-4791-afad-a9b600f581ba,AWS,3,1.0,2022,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
f63e1bf9-4862-4b91-b8b8-1747f9752059,d9f30de5-2ad1-4deb-aa55-52a9e63e4812,Docker,3,1.0,2022,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
f63e1bf9-4862-4b91-b8b8-1747f9752059,5f6e559f-b0da-4a3f-aaa3-a9b600f58103,Jenkins,3,1.0,2022,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
f63e1bf9-4862-4b91-b8b8-1747f9752059,b4eba33b-f706-4ccf-87de-ad42009ab1b6,Postman Tool,3,1.0,2020,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
f63e1bf9-4862-4b91-b8b8-1747f9752059,5c247741-e15d-4c53-9609-d541ae6d34f2,PrimeNG,3,1.0,2020,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
f63e1bf9-4862-4b91-b8b8-1747f9752059,dd04ba07-b64a-4083-9eb0-a9b600f57fc4,jQuery,3,2.0,2019,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
